S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;S17;S18;S19;S20;S21;S22;S23;S24;S25;S26;S27;S28;S29;S30;S31;S32;S33;S34;S35;S36;S37;S38;S39;S40;S41;S42;S43;S44;S45;S46
4.721354964453544;4.798215237989723;9.029743164198596;3.160818880734108;1.1608188807341082;1.1608188807341082;1.1608188807341082;0.4525698807341083;4.321478355659258;1.1608188807341082;7.264902866164649;9.264902866164649;3.160818880734108;9.264902866164649;15.181745854735638;6.321478355659258;6.321478355659258;6.2778539345509925;1.1608188807341082;1.1608188807341082;1.1608188807341082;0.4525698807341083;4.321478355659258;1.1608188807341082;7.264902866164649;9.264902866164649;3.160818880734108;9.264902866164649;15.181745854735638;6.321478355659258;6.321478355659258;6.2778539345509925;1.1608188807341082;1.1608188807341082;1.1608188807341082;0.4525698807341083;4.321478355659258;1.1608188807341082;7.264902866164649;9.264902866164649;3.160818880734108;9.264902866164649;15.181745854735638;6.321478355659258;6.321478355659258;6.2778539345509925
5.846936123605917;5.691265194753921;6.818909433672865;3.1549339316298446;1.1549339316298446;1.1549339316298446;1.1549339316298446;0.4466849316298447;5.2134880123546274;1.1549339316298446;7.123552851595087;9.123552851595086;3.1549339316298446;9.123552851595086;13.809186695418456;7.2134880123546274;7.2134880123546274;5.418879712829236;1.1549339316298446;1.1549339316298446;1.1549339316298446;0.4466849316298447;5.2134880123546274;1.1549339316298446;7.123552851595087;9.123552851595086;3.1549339316298446;9.123552851595086;13.809186695418456;7.2134880123546274;7.2134880123546274;5.418879712829236;1.1549339316298446;1.1549339316298446;1.1549339316298446;0.4466849316298447;5.2134880123546274;1.1549339316298446;7.123552851595087;9.123552851595086;3.1549339316298446;9.123552851595086;13.809186695418456;7.2134880123546274;7.2134880123546274;5.418879712829236
6.022652401966972;5.608927455908439;8.197888908416672;5.3991318917222735;9.620293894606563;3.3991318917222735;3.3991318917222735;2.6908828917222736;10.02891371855744;3.3991318917222735;7.803717595361395;9.803717595361396;5.3991318917222735;9.803717595361396;5.61931294161676;5.61931294161676;13.833250776341057;7.31289363665276;9.620293894606563;3.3991318917222735;3.3991318917222735;2.6908828917222736;10.02891371855744;3.3991318917222735;7.803717595361395;9.803717595361396;5.3991318917222735;9.803717595361396;5.61931294161676;5.61931294161676;13.833250776341057;7.31289363665276;9.620293894606563;3.3991318917222735;3.3991318917222735;2.6908828917222736;10.02891371855744;3.3991318917222735;7.803717595361395;9.803717595361396;5.3991318917222735;9.803717595361396;5.61931294161676;5.61931294161676;13.833250776341057;7.31289363665276
6.616294968248839;6.256947224886413;7.576393615815159;8.2249518152435;6.2249518152435;6.2249518152435;6.2249518152435;5.516702815243501;3.1050845533844154;6.2249518152435;4.76634959119565;6.76634959119565;8.2249518152435;6.76634959119565;5.105084553384415;5.105084553384415;5.105084553384415;5.249503531717968;6.2249518152435;6.2249518152435;6.2249518152435;5.516702815243501;3.1050845533844154;6.2249518152435;4.76634959119565;6.76634959119565;8.2249518152435;6.76634959119565;5.105084553384415;5.105084553384415;5.105084553384415;5.249503531717968;6.2249518152435;6.2249518152435;6.2249518152435;5.516702815243501;3.1050845533844154;6.2249518152435;4.76634959119565;6.76634959119565;8.2249518152435;6.76634959119565;5.105084553384415;5.105084553384415;5.105084553384415;5.249503531717968
5.798201209309908;7.115602314613177;7.147884053939354;6.276235541855704;4.276235541855704;4.276235541855704;4.276235541855704;3.567986541855704;10.890737656938164;4.276235541855704;12.354811029198014;8.672682326943933;6.414353312783556;8.672682326943933;6.78708804623905;6.78708804623905;18.78652245821833;5.667553990193146;4.276235541855704;4.276235541855704;4.276235541855704;3.567986541855704;10.890737656938164;4.276235541855704;12.354811029198014;8.672682326943933;6.414353312783556;8.672682326943933;6.78708804623905;6.78708804623905;18.78652245821833;5.667553990193146;4.276235541855704;4.276235541855704;4.276235541855704;3.567986541855704;10.890737656938164;4.276235541855704;12.354811029198014;8.672682326943933;6.414353312783556;8.672682326943933;6.78708804623905;6.78708804623905;18.78652245821833;5.667553990193146
4.372392443090668;5.750143729526303;8.909836572234607;7.566928034272981;5.566928034272981;5.566928034272981;5.566928034272981;4.858679034272981;5.486883505926168;5.566928034272981;5.147323920571084;7.720985880856627;8.350392051409472;7.720985880856627;8.230325258889252;8.230325258889252;8.230325258889252;6.390007920630786;5.566928034272981;5.566928034272981;5.566928034272981;4.858679034272981;5.486883505926168;5.566928034272981;5.147323920571084;7.720985880856627;8.350392051409472;7.720985880856627;8.230325258889252;8.230325258889252;8.230325258889252;6.390007920630786;5.566928034272981;5.566928034272981;5.566928034272981;4.858679034272981;5.486883505926168;5.566928034272981;5.147323920571084;7.720985880856627;8.350392051409472;7.720985880856627;8.230325258889252;8.230325258889252;8.230325258889252;6.390007920630786
5.834413910281602;6.712054850376134;9.39882716158752;9.85068984347408;7.850689843474081;7.850689843474081;7.850689843474081;7.1424408434740805;5.540754413399332;7.850689843474081;6.247057584798078;9.370586377197116;13.542439979992787;9.370586377197116;8.311131620099;8.311131620099;8.311131620099;4.948655998968915;7.850689843474081;7.850689843474081;7.850689843474081;7.1424408434740805;5.540754413399332;7.850689843474081;6.247057584798078;9.370586377197116;13.542439979992787;9.370586377197116;8.311131620099;8.311131620099;8.311131620099;4.948655998968915;7.850689843474081;7.850689843474081;7.850689843474081;7.1424408434740805;5.540754413399332;7.850689843474081;6.247057584798078;9.370586377197116;13.542439979992787;9.370586377197116;8.311131620099;8.311131620099;8.311131620099;4.948655998968915
4.756507211867568;8.406184570555165;8.169527770070184;8.1952011739893;6.195201173989299;6.195201173989299;6.195201173989299;5.4869521739893;5.81460297842246;6.195201173989299;7.993903005889862;11.990854508834794;9.292801760983949;13.789482685160012;8.72190446763369;8.72190446763369;8.72190446763369;4.830422138591091;6.195201173989299;6.195201173989299;6.195201173989299;5.4869521739893;5.81460297842246;6.195201173989299;7.993903005889862;11.990854508834794;9.292801760983949;13.789482685160012;8.72190446763369;8.72190446763369;8.72190446763369;4.830422138591091;6.195201173989299;6.195201173989299;6.195201173989299;5.4869521739893;5.81460297842246;6.195201173989299;7.993903005889862;11.990854508834794;9.292801760983949;13.789482685160012;8.72190446763369;8.72190446763369;8.72190446763369;4.830422138591091
6.494336116895312;6.435604911800488;9.96334441755057;5.747000861943388;11.660634464525089;3.747000861943388;3.747000861943388;3.038751861943388;4.933617795894606;3.747000861943388;7.6447963569251876;11.467194535387785;5.6205012929150815;13.187273715695952;7.400426693841909;7.400426693841909;7.400426693841909;17.11984777081675;11.660634464525089;3.747000861943388;3.747000861943388;3.038751861943388;4.933617795894606;3.747000861943388;7.6447963569251876;11.467194535387785;5.6205012929150815;13.187273715695952;7.400426693841909;7.400426693841909;7.400426693841909;17.11984777081675;11.660634464525089;3.747000861943388;3.747000861943388;3.038751861943388;4.933617795894606;3.747000861943388;7.6447963569251876;11.467194535387785;5.6205012929150815;13.187273715695952;7.400426693841909;7.400426693841909;7.400426693841909;17.11984777081675
4.569671124118091;6.981536574527679;5.815430365474519;7.704227104747929;5.704227104747929;5.704227104747929;5.704227104747929;4.9959781047479295;6.396441738693801;5.704227104747929;8.407345872072522;10.407345872072522;7.704227104747929;11.9684477528834;8.3964417386938;8.3964417386938;8.3964417386938;5.154244662941429;5.704227104747929;5.704227104747929;5.704227104747929;4.9959781047479295;6.396441738693801;5.704227104747929;8.407345872072522;10.407345872072522;7.704227104747929;11.9684477528834;8.3964417386938;8.3964417386938;8.3964417386938;5.154244662941429;5.704227104747929;5.704227104747929;5.704227104747929;4.9959781047479295;6.396441738693801;5.704227104747929;8.407345872072522;10.407345872072522;7.704227104747929;11.9684477528834;8.3964417386938;8.3964417386938;8.3964417386938;5.154244662941429
4.852932738541589;5.672414181951968;6.149203271020803;4.920743604630507;10.460434450265728;2.920743604630507;2.920743604630507;2.212494604630507;5.559494070691595;2.920743604630507;6.782462776567691;8.78246277656769;4.920743604630507;8.78246277656769;7.559494070691595;7.559494070691595;7.559494070691595;3.150201026660035;10.460434450265728;2.920743604630507;2.920743604630507;2.212494604630507;5.559494070691595;2.920743604630507;6.782462776567691;8.78246277656769;4.920743604630507;8.78246277656769;7.559494070691595;7.559494070691595;7.559494070691595;3.150201026660035;10.460434450265728;2.920743604630507;2.920743604630507;2.212494604630507;5.559494070691595;2.920743604630507;6.782462776567691;8.78246277656769;4.920743604630507;8.78246277656769;7.559494070691595;7.559494070691595;7.559494070691595;3.150201026660035
5.9566726525196545;5.958275599627586;8.218930317410958;6.141565985533437;4.141565985533437;4.141565985533437;4.141565985533437;13.204544624199473;7.9755380487335;7.21583112029215;1.3699393885423825;10.803630208697324;6.141565985533437;12.424174740001922;5.108925259566229;5.108925259566229;5.108925259566229;6.203748328751839;4.141565985533437;4.141565985533437;4.141565985533437;13.204544624199473;7.9755380487335;7.21583112029215;1.3699393885423825;10.803630208697324;6.141565985533437;12.424174740001922;5.108925259566229;5.108925259566229;5.108925259566229;6.203748328751839;4.141565985533437;4.141565985533437;4.141565985533437;13.204544624199473;7.9755380487335;7.21583112029215;1.3699393885423825;10.803630208697324;6.141565985533437;12.424174740001922;5.108925259566229;5.108925259566229;5.108925259566229;6.203748328751839
7.337519431928952;6.251796038615082;7.362166602404581;6.65690500882756;4.65690500882756;4.65690500882756;4.65690500882756;7.2318525522681085;7.34519670733122;7.2318525522681085;5.856273033206794;6.050390559326456;6.65690500882756;6.050390559326456;9.154488877609891;9.154488877609891;9.154488877609891;7.298111041174547;4.65690500882756;4.65690500882756;4.65690500882756;7.2318525522681085;7.34519670733122;7.2318525522681085;5.856273033206794;6.050390559326456;6.65690500882756;6.050390559326456;9.154488877609891;9.154488877609891;9.154488877609891;7.298111041174547;4.65690500882756;4.65690500882756;4.65690500882756;7.2318525522681085;7.34519670733122;7.2318525522681085;5.856273033206794;6.050390559326456;6.65690500882756;6.050390559326456;9.154488877609891;9.154488877609891;9.154488877609891;7.298111041174547
6.978872386252212;5.556042381361967;7.006646070169607;6.817362012216121;4.817362012216121;4.817362012216121;4.817362012216121;0.40166214840519254;2.078188388542382;5.856273033206794;7.34519670733122;7.700672531847509;6.817362012216121;7.700672531847509;7.982001644612849;7.982001644612849;7.982001644612849;6.900300402531711;4.817362012216121;4.817362012216121;4.817362012216121;0.40166214840519254;2.078188388542382;5.856273033206794;7.34519670733122;7.700672531847509;6.817362012216121;7.700672531847509;7.982001644612849;7.982001644612849;7.982001644612849;6.900300402531711;4.817362012216121;4.817362012216121;4.817362012216121;0.40166214840519254;2.078188388542382;5.856273033206794;7.34519670733122;7.700672531847509;6.817362012216121;7.700672531847509;7.982001644612849;7.982001644612849;7.982001644612849;6.900300402531711
9.47894168298868;6.077945960597818;9.186417878481825;6.340292919037244;4.340292919037244;4.340292919037244;4.340292919037244;1.1099111484051924;7.2318525522681085;9.938079638311654;7.2318525522681085;10.197878074061745;6.340292919037244;11.727559785171003;9.192670422833984;9.192670422833984;9.192670422833984;6.689995942378577;4.340292919037244;4.340292919037244;4.340292919037244;1.1099111484051924;7.2318525522681085;9.938079638311654;7.2318525522681085;10.197878074061745;6.340292919037244;11.727559785171003;9.192670422833984;9.192670422833984;9.192670422833984;6.689995942378577;4.340292919037244;4.340292919037244;4.340292919037244;1.1099111484051924;7.2318525522681085;9.938079638311654;7.2318525522681085;10.197878074061745;6.340292919037244;11.727559785171003;9.192670422833984;9.192670422833984;9.192670422833984;6.689995942378577
9.928139845131644;5.0856830520752805;9.356270863631783;4.5145541841407635;2.514554184140764;2.514554184140764;2.514554184140764;7.2318525522681085;12.948830683257626;4.29834473587106;6.803099589822162;10.074416437383269;4.5145541841407635;11.585578902990758;9.216847326060543;9.216847326060543;9.216847326060543;8.22734361666652;2.514554184140764;2.514554184140764;2.514554184140764;7.2318525522681085;12.948830683257626;4.29834473587106;6.803099589822162;10.074416437383269;4.5145541841407635;11.585578902990758;9.216847326060543;9.216847326060543;9.216847326060543;8.22734361666652;2.514554184140764;2.514554184140764;2.514554184140764;7.2318525522681085;12.948830683257626;4.29834473587106;6.803099589822162;10.074416437383269;4.5145541841407635;11.585578902990758;9.216847326060543;9.216847326060543;9.216847326060543;8.22734361666652
10.630288427365349;3.9969451813202257;8.325441129943819;5.272790806396376;9.104510244235632;3.2727908063963755;3.2727908063963755;6.803099589822162;3.3802919675630556;7.34519670733122;7.9755380487335;7.646618984958577;5.272790806396376;7.646618984958577;10.233103627704653;11.768069171860349;11.768069171860349;9.13427735772546;9.104510244235632;3.2727908063963755;3.2727908063963755;6.803099589822162;3.3802919675630556;7.34519670733122;7.9755380487335;7.646618984958577;5.272790806396376;7.646618984958577;10.233103627704653;11.768069171860349;11.768069171860349;9.13427735772546;9.104510244235632;3.2727908063963755;3.2727908063963755;6.803099589822162;3.3802919675630556;7.34519670733122;7.9755380487335;7.646618984958577;5.272790806396376;7.646618984958577;10.233103627704653;11.768069171860349;11.768069171860349;9.13427735772546
9.866407675779282;4.553924975695695;9.56484434388381;5.6347043391935445;3.634704339193544;3.634704339193544;3.634704339193544;2.926455339193544;9.475825510860936;3.634704339193544;5.160860673268084;7.160860673268084;5.6347043391935445;7.160860673268084;11.475825510860936;13.197199337490076;13.197199337490076;9.438145866486517;3.634704339193544;3.634704339193544;3.634704339193544;2.926455339193544;9.475825510860936;3.634704339193544;5.160860673268084;7.160860673268084;5.6347043391935445;7.160860673268084;11.475825510860936;13.197199337490076;13.197199337490076;9.438145866486517;3.634704339193544;3.634704339193544;3.634704339193544;2.926455339193544;9.475825510860936;3.634704339193544;5.160860673268084;7.160860673268084;5.6347043391935445;7.160860673268084;11.475825510860936;13.197199337490076;13.197199337490076;9.438145866486517
